student_user_idx,course_id,key,course_learning_content_id,lesson_id,lesson_item_id,lesson_subitem_id,body,attend_absente_late,is_available,total_learning_time_in_seconds,registered_by_user_idx,registered_date,last_modified_by_user_idx,last_modified_date
239,161,2,844,177,209,256,"[{""size"":898151,""mime_type"":""application\/pdf"",""name"":""Newest Scientific Paper.pdf"",""url"":""kttutoring\/content\/2022\/8\/a7a6874d-feea-461b-bdb5-f96f724f941a.pdf"",""type_code"":6}]",5,1,0,231,2022-08-19 14:02,233,2022-08-27 15:44
223,161,3,845,178,210,257,"[{""size"":912271,""mime_type"":""application\/pdf"",""name"":""mi-ccs.pdf"",""url"":""kttutoring\/content\/2022\/8\/a644fbcc-484a-46a8-80fd-e687aa4667c4.pdf"",""type_code"":6}]",5,1,0,231,2022-08-19 14:02,233,2022-08-27 15:44
239,161,3,845,178,210,257,"[{""size"":912271,""mime_type"":""application\/pdf"",""name"":""mi-ccs.pdf"",""url"":""kttutoring\/content\/2022\/8\/a644fbcc-484a-46a8-80fd-e687aa4667c4.pdf"",""type_code"":6}]",5,1,0,231,2022-08-19 14:02,233,2022-08-27 15:44
223,161,4,874,180,212,259,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/c06b85eb-19b1-437d-9667-85893e1507e2.pdf"",""type_code"":6}]",5,1,0,231,2022-08-24 18:00,233,2022-08-27 15:44
239,161,4,874,180,212,259,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/c06b85eb-19b1-437d-9667-85893e1507e2.pdf"",""type_code"":6}]",5,1,0,231,2022-08-24 18:00,233,2022-08-27 15:44
223,161,5,880,181,213,260,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/b83cfb22-f42a-4a22-9eb7-4b832d99f89e.pdf"",""type_code"":6}]",5,1,0,231,2022-08-24 18:16,233,2022-08-27 15:44
239,161,5,880,181,213,260,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/b83cfb22-f42a-4a22-9eb7-4b832d99f89e.pdf"",""type_code"":6}]",5,1,0,231,2022-08-24 18:16,233,2022-08-27 15:44
223,161,7,892,183,215,262,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/e1c9f845-ca68-44b8-93da-c6f1fbb94419.pdf"",""type_code"":6}]",5,1,0,231,2022-08-24 18:17,233,2022-08-27 15:44
239,161,7,892,183,215,262,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/e1c9f845-ca68-44b8-93da-c6f1fbb94419.pdf"",""type_code"":6}]",5,1,0,231,2022-08-24 18:17,233,2022-08-27 15:44
223,161,8,898,184,216,263,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/c5cb17d6-1679-4cfb-9bc9-17f4685d867e.pdf"",""type_code"":6}]",5,1,0,231,2022-08-24 18:17,233,2022-08-27 15:44
239,161,8,898,184,216,263,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/c5cb17d6-1679-4cfb-9bc9-17f4685d867e.pdf"",""type_code"":6}]",5,1,0,231,2022-08-24 18:17,233,2022-08-27 15:44
223,161,9,904,185,217,264,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/6369b84b-b743-4cd7-8916-7def7bb97345.pdf"",""type_code"":6}]",5,1,0,231,2022-08-24 18:17,233,2022-08-27 15:44
239,161,9,904,185,217,264,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/6369b84b-b743-4cd7-8916-7def7bb97345.pdf"",""type_code"":6}]",5,1,0,231,2022-08-24 18:17,233,2022-08-27 15:44
223,161,10,910,186,218,265,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/5bcfbc68-320c-4397-b755-fd399103774b.pdf"",""type_code"":6}]",5,1,0,231,2022-08-24 18:17,233,2022-08-27 15:44
239,161,10,910,186,218,265,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/5bcfbc68-320c-4397-b755-fd399103774b.pdf"",""type_code"":6}]",5,1,0,231,2022-08-24 18:17,233,2022-08-27 15:44
223,161,11,916,187,219,266,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/6cd0e6cf-f3d7-4a2b-ae48-516a6d3153f3.pdf"",""type_code"":6}]",5,1,0,231,2022-08-24 18:18,233,2022-08-27 15:44
239,161,11,916,187,219,266,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/6cd0e6cf-f3d7-4a2b-ae48-516a6d3153f3.pdf"",""type_code"":6}]",5,1,0,231,2022-08-24 18:18,233,2022-08-27 15:44
223,161,12,922,188,220,267,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/14c7be77-b289-497d-9110-44a3f3dc6b99.pdf"",""type_code"":6}]",5,1,0,231,2022-08-24 18:18,233,2022-08-27 15:44
239,161,12,922,188,220,267,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/14c7be77-b289-497d-9110-44a3f3dc6b99.pdf"",""type_code"":6}]",5,1,0,231,2022-08-24 18:18,233,2022-08-27 15:44
223,161,1,954,\0,\0,\0,\0,5,1,0,233,2022-08-26 12:32,233,2022-08-27 15:44
239,161,1,954,\0,\0,\0,\0,5,1,0,233,2022-08-26 12:32,233,2022-08-27 15:44
223,161,2,955,\0,\0,\0,\0,5,1,0,233,2022-08-26 12:32,233,2022-08-27 15:44
239,161,2,955,\0,\0,\0,\0,5,1,0,233,2022-08-26 12:32,233,2022-08-27 15:44
223,161,3,956,\0,\0,\0,\0,5,1,0,233,2022-08-26 12:33,233,2022-08-27 15:44
239,161,3,956,\0,\0,\0,\0,5,1,0,233,2022-08-26 12:33,233,2022-08-27 15:44
223,161,4,957,\0,\0,\0,\0,5,1,0,233,2022-08-26 20:37,233,2022-08-27 15:44
239,161,4,957,\0,\0,\0,\0,5,1,0,233,2022-08-26 20:37,233,2022-08-27 15:44
223,161,5,958,\0,\0,\0,\0,5,1,0,233,2022-08-27 14:39,233,2022-08-27 15:44
239,161,5,958,\0,\0,\0,\0,5,1,0,233,2022-08-27 14:39,233,2022-08-27 15:44
223,161,7,959,\0,\0,\0,\0,5,1,0,233,2022-08-27 15:43,233,2022-08-27 15:44
239,161,7,959,\0,\0,\0,\0,5,1,0,233,2022-08-27 15:43,233,2022-08-27 15:44
223,161,8,960,\0,\0,\0,\0,5,1,0,233,2022-08-27 15:44,233,2022-08-27 15:44
239,161,8,960,\0,\0,\0,\0,5,1,0,233,2022-08-27 15:44,233,2022-08-27 15:44
223,161,9,961,\0,\0,\0,\0,5,1,0,233,2022-08-27 15:44,233,2022-08-27 15:44
239,161,9,961,\0,\0,\0,\0,5,1,0,233,2022-08-27 15:44,233,2022-08-27 15:44
223,161,10,962,\0,\0,\0,\0,5,1,0,233,2022-08-27 15:44,233,2022-08-27 15:44
239,161,10,962,\0,\0,\0,\0,5,1,0,233,2022-08-27 15:44,233,2022-08-27 15:44
237,161,1,964,176,208,255,"[{""size"":675805,""mime_type"":""application\/pdf"",""name"":""Modeling_and_Simulation_in_an_Educational_Context_.pdf"",""url"":""kttutoring\/content\/2022\/8\/9f27e064-f604-4c45-9364-3317f1cfd87f.pdf"",""type_code"":6}]",5,1,0,231,2022-08-29 15:19,231,2022-08-29 15:26
256,161,1,964,176,208,255,"[{""size"":675805,""mime_type"":""application\/pdf"",""name"":""Modeling_and_Simulation_in_an_Educational_Context_.pdf"",""url"":""kttutoring\/content\/2022\/8\/9f27e064-f604-4c45-9364-3317f1cfd87f.pdf"",""type_code"":6}]",5,1,5,231,2022-08-29 15:19,231,2022-08-29 15:26
237,161,2,965,177,209,256,"[{""size"":898151,""mime_type"":""application\/pdf"",""name"":""Newest Scientific Paper.pdf"",""url"":""kttutoring\/content\/2022\/8\/a7a6874d-feea-461b-bdb5-f96f724f941a.pdf"",""type_code"":6}]",5,1,0,231,2022-08-29 15:19,231,2022-08-29 15:26
256,161,2,965,177,209,256,"[{""size"":898151,""mime_type"":""application\/pdf"",""name"":""Newest Scientific Paper.pdf"",""url"":""kttutoring\/content\/2022\/8\/a7a6874d-feea-461b-bdb5-f96f724f941a.pdf"",""type_code"":6}]",5,1,5,231,2022-08-29 15:19,231,2022-08-29 15:26
237,161,3,966,178,210,257,"[{""size"":912271,""mime_type"":""application\/pdf"",""name"":""mi-ccs.pdf"",""url"":""kttutoring\/content\/2022\/8\/a644fbcc-484a-46a8-80fd-e687aa4667c4.pdf"",""type_code"":6}]",5,1,0,231,2022-08-29 15:19,231,2022-08-29 15:26
256,161,3,966,178,210,257,"[{""size"":912271,""mime_type"":""application\/pdf"",""name"":""mi-ccs.pdf"",""url"":""kttutoring\/content\/2022\/8\/a644fbcc-484a-46a8-80fd-e687aa4667c4.pdf"",""type_code"":6}]",5,1,5,231,2022-08-29 15:19,231,2022-08-29 15:26
237,161,4,967,180,212,259,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/c06b85eb-19b1-437d-9667-85893e1507e2.pdf"",""type_code"":6}]",5,1,0,231,2022-08-29 15:19,231,2022-08-29 15:26
256,161,4,967,180,212,259,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/c06b85eb-19b1-437d-9667-85893e1507e2.pdf"",""type_code"":6}]",5,1,5,231,2022-08-29 15:19,231,2022-08-29 15:26
237,161,5,968,181,213,260,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/b83cfb22-f42a-4a22-9eb7-4b832d99f89e.pdf"",""type_code"":6}]",5,1,0,231,2022-08-29 15:19,231,2022-08-29 15:26
256,161,5,968,181,213,260,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/b83cfb22-f42a-4a22-9eb7-4b832d99f89e.pdf"",""type_code"":6}]",5,1,5,231,2022-08-29 15:19,231,2022-08-29 15:26
237,161,6,969,183,215,262,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/e1c9f845-ca68-44b8-93da-c6f1fbb94419.pdf"",""type_code"":6}]",5,1,0,231,2022-08-29 15:19,231,2022-08-29 15:26
256,161,6,969,183,215,262,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/e1c9f845-ca68-44b8-93da-c6f1fbb94419.pdf"",""type_code"":6}]",5,1,5,231,2022-08-29 15:19,231,2022-08-29 15:26
237,161,7,970,184,216,263,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/c5cb17d6-1679-4cfb-9bc9-17f4685d867e.pdf"",""type_code"":6}]",5,1,0,231,2022-08-29 15:19,231,2022-08-29 15:26
256,161,7,970,184,216,263,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/c5cb17d6-1679-4cfb-9bc9-17f4685d867e.pdf"",""type_code"":6}]",5,1,5,231,2022-08-29 15:19,231,2022-08-29 15:26
237,161,8,971,185,217,264,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/6369b84b-b743-4cd7-8916-7def7bb97345.pdf"",""type_code"":6}]",5,1,0,231,2022-08-29 15:19,231,2022-08-29 15:26
256,161,8,971,185,217,264,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/6369b84b-b743-4cd7-8916-7def7bb97345.pdf"",""type_code"":6}]",5,1,5,231,2022-08-29 15:19,231,2022-08-29 15:26
237,161,9,972,186,218,265,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/5bcfbc68-320c-4397-b755-fd399103774b.pdf"",""type_code"":6}]",5,1,0,231,2022-08-29 15:19,231,2022-08-29 15:26
256,161,9,972,186,218,265,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/5bcfbc68-320c-4397-b755-fd399103774b.pdf"",""type_code"":6}]",5,1,5,231,2022-08-29 15:19,231,2022-08-29 15:26
237,161,10,973,187,219,266,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/6cd0e6cf-f3d7-4a2b-ae48-516a6d3153f3.pdf"",""type_code"":6}]",5,1,0,231,2022-08-29 15:19,231,2022-08-29 15:26
256,161,10,973,187,219,266,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/6cd0e6cf-f3d7-4a2b-ae48-516a6d3153f3.pdf"",""type_code"":6}]",5,1,5,231,2022-08-29 15:19,231,2022-08-29 15:26
237,161,11,974,188,220,267,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/14c7be77-b289-497d-9110-44a3f3dc6b99.pdf"",""type_code"":6}]",5,1,0,231,2022-08-29 15:19,231,2022-08-29 15:26
256,161,11,974,188,220,267,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/14c7be77-b289-497d-9110-44a3f3dc6b99.pdf"",""type_code"":6}]",5,1,5,231,2022-08-29 15:19,231,2022-08-29 15:26
237,161,1,994,\0,\0,\0,\0,5,1,0,232,2022-08-29 15:19,231,2022-08-29 15:26
256,161,1,994,\0,\0,\0,\0,5,1,5,232,2022-08-29 15:19,231,2022-08-29 15:26
237,161,2,995,\0,\0,\0,\0,5,1,0,232,2022-08-29 15:20,231,2022-08-29 15:26
256,161,2,995,\0,\0,\0,\0,5,1,5,232,2022-08-29 15:20,231,2022-08-29 15:26
256,162,1,934,179,211,258,"[{""size"":5,""mime_type"":""text\/plain"",""name"":""test.txt"",""url"":""kttutoring\/content\/2022\/8\/fe1f7943-e67a-4aa2-bbef-8a89611175f6.txt"",""type_code"":6}]",5,1,0,207,2022-08-25 15:36,207,2022-08-26 11:37
259,162,1,934,179,211,258,"[{""size"":5,""mime_type"":""text\/plain"",""name"":""test.txt"",""url"":""kttutoring\/content\/2022\/8\/fe1f7943-e67a-4aa2-bbef-8a89611175f6.txt"",""type_code"":6}]",5,1,0,207,2022-08-25 15:36,207,2022-08-26 11:37
256,162,2,935,189,221,268,"[{""size"":5,""mime_type"":""text\/plain"",""name"":""test.txt"",""url"":""kttutoring\/content\/2022\/8\/a32d1f07-8277-4b4d-acbf-603cb39d8f68.txt"",""type_code"":6}]",5,1,0,207,2022-08-25 15:36,207,2022-08-26 11:37
259,162,2,935,189,221,268,"[{""size"":5,""mime_type"":""text\/plain"",""name"":""test.txt"",""url"":""kttutoring\/content\/2022\/8\/a32d1f07-8277-4b4d-acbf-603cb39d8f68.txt"",""type_code"":6}]",5,1,0,207,2022-08-25 15:36,207,2022-08-26 11:37
256,162,1,937,\0,\0,\0,\0,5,1,0,44,2022-08-25 15:42,207,2022-08-26 11:37
259,162,1,937,\0,\0,\0,\0,5,1,0,44,2022-08-25 15:42,207,2022-08-26 11:37
256,162,2,942,\0,\0,\0,\0,5,1,0,44,2022-08-25 18:48,207,2022-08-26 11:37
259,162,2,942,\0,\0,\0,\0,5,1,0,44,2022-08-25 18:48,207,2022-08-26 11:37
256,162,3,943,\0,\0,\0,\0,5,1,0,44,2022-08-25 18:49,207,2022-08-26 11:37
259,162,3,943,\0,\0,\0,\0,5,1,0,44,2022-08-25 18:49,207,2022-08-26 11:37
256,162,4,948,\0,\0,\0,\0,5,1,0,44,2022-08-26 11:37,207,2022-08-26 11:37
259,162,4,948,\0,\0,\0,\0,5,1,0,44,2022-08-26 11:37,207,2022-08-26 11:37
258,162,1,1154,179,211,258,"[{""size"":5,""mime_type"":""text\/plain"",""name"":""test.txt"",""url"":""kttutoring\/content\/2022\/8\/fe1f7943-e67a-4aa2-bbef-8a89611175f6.txt"",""type_code"":6}]",5,1,0,207,2022-09-15 21:04,207,2022-09-26 11:34
259,162,1,1154,179,211,258,"[{""size"":5,""mime_type"":""text\/plain"",""name"":""test.txt"",""url"":""kttutoring\/content\/2022\/8\/fe1f7943-e67a-4aa2-bbef-8a89611175f6.txt"",""type_code"":6}]",5,1,0,207,2022-09-15 21:04,207,2022-09-26 11:34
258,162,2,1155,189,221,268,"[{""size"":5,""mime_type"":""text\/plain"",""name"":""test.txt"",""url"":""kttutoring\/content\/2022\/8\/a32d1f07-8277-4b4d-acbf-603cb39d8f68.txt"",""type_code"":6}]",5,1,0,207,2022-09-15 21:04,207,2022-09-26 11:34
259,162,2,1155,189,221,268,"[{""size"":5,""mime_type"":""text\/plain"",""name"":""test.txt"",""url"":""kttutoring\/content\/2022\/8\/a32d1f07-8277-4b4d-acbf-603cb39d8f68.txt"",""type_code"":6}]",5,1,0,207,2022-09-15 21:04,207,2022-09-26 11:34
258,162,1,1157,\0,\0,\0,\0,5,1,0,261,2022-09-15 21:05,207,2022-09-26 11:34
259,162,1,1157,\0,\0,\0,\0,5,1,0,261,2022-09-15 21:05,207,2022-09-26 11:34
258,162,2,1174,\0,\0,\0,\0,5,1,0,261,2022-09-26 11:34,207,2022-09-26 11:34
259,162,2,1174,\0,\0,\0,\0,5,1,0,261,2022-09-26 11:34,207,2022-09-26 11:34
237,164,1,999,191,223,270,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/70472e0b-5271-4175-8144-e2ed4be2aa56.pdf"",""type_code"":6}]",5,1,0,231,2022-08-29 15:55,233,2022-09-06 19:05
237,164,2,1000,192,224,271,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/d288d128-cd6c-468e-a039-22af0b11a2c2.pdf"",""type_code"":6}]",5,1,0,231,2022-08-29 15:55,233,2022-09-06 19:05
237,164,3,1001,193,225,272,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/806f1fa1-73cd-4a58-8278-77b82de60175.pdf"",""type_code"":6}]",5,1,0,231,2022-08-29 15:55,233,2022-09-06 19:05
237,164,1,1091,\0,\0,\0,\0,5,1,0,233,2022-09-06 19:05,233,2022-09-06 19:05
238,165,1,1005,194,226,273,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/d098a2a6-fa8c-42a2-9287-2361998aa9cd.pdf"",""type_code"":6}]",5,1,0,231,2022-08-29 16:29,231,2022-08-29 16:34
238,165,2,1006,195,227,274,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/d13ca68a-24a3-4283-a3c0-1ab50fd97dec.pdf"",""type_code"":6}]",5,1,0,231,2022-08-29 16:29,231,2022-08-29 16:34
238,165,1,1008,\0,\0,\0,\0,5,1,0,232,2022-08-29 16:32,231,2022-08-29 16:34
238,165,2,1009,\0,\0,\0,\0,5,1,0,232,2022-08-29 16:33,231,2022-08-29 16:34
238,166,1,1010,196,228,275,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/087c419f-2689-44ef-8b53-2672b71d8d92.pdf"",""type_code"":6}]",5,1,0,231,2022-08-29 17:54,231,2022-08-29 17:57
238,166,1,1011,\0,\0,\0,\0,1,1,0,233,2022-08-29 17:55,231,2022-08-29 17:57
238,166,2,1012,\0,\0,\0,\0,5,1,0,233,2022-08-29 17:55,231,2022-08-29 17:57
236,167,1,1013,197,229,276,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/ec634e0d-a851-4291-9207-79af95effa2d.pdf"",""type_code"":6}]",1,1,0,231,2022-08-29 18:53,231,2022-08-29 18:55
236,167,2,1014,198,230,277,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/6cc57980-67d8-4669-a6fc-f86d354df570.pdf"",""type_code"":6}]",5,1,0,231,2022-08-29 18:53,231,2022-08-29 18:55
236,167,1,1016,\0,\0,\0,\0,5,1,0,232,2022-08-29 18:53,231,2022-08-29 18:55
236,167,2,1017,\0,\0,\0,\0,5,1,0,232,2022-08-29 18:53,231,2022-08-29 18:55
236,168,1,1019,199,231,278,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/1163c984-d80c-4a65-84f4-d34457410502.pdf"",""type_code"":6}]",5,1,0,231,2022-08-29 20:38,231,2022-08-29 20:39
238,168,1,1019,199,231,278,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/1163c984-d80c-4a65-84f4-d34457410502.pdf"",""type_code"":6}]",5,1,0,231,2022-08-29 20:38,231,2022-08-29 20:39
236,168,2,1020,200,232,279,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/938cb6fe-a9b1-4d6a-aa43-d82d4b6931c5.pdf"",""type_code"":6}]",5,1,0,231,2022-08-29 20:38,231,2022-08-29 20:39
238,168,2,1020,200,232,279,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/938cb6fe-a9b1-4d6a-aa43-d82d4b6931c5.pdf"",""type_code"":6}]",5,1,0,231,2022-08-29 20:38,231,2022-08-29 20:39
236,168,1,1022,\0,\0,\0,\0,5,1,0,232,2022-08-29 20:39,231,2022-08-29 20:39
238,168,1,1022,\0,\0,\0,\0,5,1,0,232,2022-08-29 20:39,231,2022-08-29 20:39
236,168,2,1023,\0,\0,\0,\0,5,1,0,232,2022-08-29 20:39,231,2022-08-29 20:39
238,168,2,1023,\0,\0,\0,\0,5,1,0,232,2022-08-29 20:39,231,2022-08-29 20:39
256,169,1,1024,201,233,280,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/46cf0a68-1087-411b-9213-3f7d9bbbe562.pdf"",""type_code"":6}]",1,1,0,267,2022-08-30 13:26,267,2022-08-30 13:50
258,169,1,1024,201,233,280,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/46cf0a68-1087-411b-9213-3f7d9bbbe562.pdf"",""type_code"":6}]",5,1,5,267,2022-08-30 13:26,267,2022-08-30 13:50
259,169,1,1024,201,233,280,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/46cf0a68-1087-411b-9213-3f7d9bbbe562.pdf"",""type_code"":6}]",5,1,0,267,2022-08-30 13:26,267,2022-08-30 13:50
256,169,2,1025,202,234,281,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/61d602d6-50ca-48a5-8ec9-d6783c18f334.pdf"",""type_code"":6}]",5,1,0,267,2022-08-30 13:26,267,2022-08-30 13:50
258,169,2,1025,202,234,281,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/61d602d6-50ca-48a5-8ec9-d6783c18f334.pdf"",""type_code"":6}]",5,1,5,267,2022-08-30 13:26,267,2022-08-30 13:50
259,169,2,1025,202,234,281,"[{""size"":109680,""mime_type"":""application\/pdf"",""name"":""The Last Leaf.pdf"",""url"":""kttutoring\/content\/2022\/8\/61d602d6-50ca-48a5-8ec9-d6783c18f334.pdf"",""type_code"":6}]",5,1,0,267,2022-08-30 13:26,267,2022-08-30 13:50
256,169,1,1027,\0,\0,\0,\0,5,1,0,243,2022-08-30 13:33,243,2022-08-30 17:17
258,169,1,1027,\0,\0,\0,\0,5,1,5,243,2022-08-30 13:33,243,2022-08-30 17:17
259,169,1,1027,\0,\0,\0,\0,5,1,0,243,2022-08-30 13:33,243,2022-08-30 17:17
256,169,2,1028,\0,\0,\0,\0,5,1,0,243,2022-08-30 13:34,267,2022-08-30 13:50
258,169,2,1028,\0,\0,\0,\0,5,1,5,243,2022-08-30 13:34,267,2022-08-30 13:50
259,169,2,1028,\0,\0,\0,\0,5,1,0,243,2022-08-30 13:34,267,2022-08-30 13:50
256,169,3,1038,204,236,283,"[{""size"":121453,""mime_type"":""image\/jpeg"",""name"":""Screenshot_20220203-091758_Settings.jpg"",""url"":""kttutoring\/content\/2022\/8\/6e20dcdf-cdaa-4796-818e-e375269ce00e.jpg"",""type_code"":6}]",5,1,0,267,2022-08-30 17:21,267,2022-08-30 17:21
258,169,3,1038,204,236,283,"[{""size"":121453,""mime_type"":""image\/jpeg"",""name"":""Screenshot_20220203-091758_Settings.jpg"",""url"":""kttutoring\/content\/2022\/8\/6e20dcdf-cdaa-4796-818e-e375269ce00e.jpg"",""type_code"":6}]",5,1,5,267,2022-08-30 17:21,267,2022-08-30 17:21
259,169,3,1038,204,236,283,"[{""size"":121453,""mime_type"":""image\/jpeg"",""name"":""Screenshot_20220203-091758_Settings.jpg"",""url"":""kttutoring\/content\/2022\/8\/6e20dcdf-cdaa-4796-818e-e375269ce00e.jpg"",""type_code"":6}]",5,1,0,267,2022-08-30 17:21,267,2022-08-30 17:21
256,170,1,1105,222,254,301,"[{""size"":63428,""mime_type"":""image\/jpeg"",""name"":""download.jpeg.jpg"",""url"":""kttutoring\/content\/2022\/9\/f8ec2471-8122-47b3-b6b0-7858a726dccb.jpg"",""type_code"":6}]",1,1,0,267,2022-09-07 9:29,243,2022-09-08 9:00
256,170,1,1109,\0,\0,\0,\0,5,1,0,243,2022-09-07 9:52,243,2022-09-08 9:00
256,170,2,1119,\0,\0,\0,\0,5,1,0,243,2022-09-07 13:07,243,2022-09-08 9:00
256,170,3,1124,\0,\0,\0,\0,1,1,0,243,2022-09-08 9:00,243,2022-09-08 9:00
